id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
7395256e,style1,random,512,400,cuda:0,4,1,39700
ced9c515,style1,interpolation,256,400,cuda:0,4,1,36582
4209acac,style2ada,interpolation,512,800,cuda:0,4,1,66471
cf99ab39,style2,random,512,400,cuda:0,4,1,-1
25ec91e8,swa,interpolation,512,400,cuda:0,4,1,-1
9558cff5,mobile,random,512,100,cuda:0,4,1,32812
9d2228b1,swa,random,512,100,cuda:0,4,1,40691
9b3fd73b,anycost,random,512,100,-1,-1,1,-1
0d36e5d1,swa,random,256,400,cuda:0,4,1,-1
e78b3cca,style1,interpolation,256,800,-1,-1,1,-1
92540eac,style2,interpolation,512,100,cuda:0,4,1,41215
d86007c8,mobile,random,256,100,-1,-1,1,-1
67449b95,style1,interpolation,256,800,cuda:0,4,1,26127
b7dca8b8,style2ada,random,512,100,cuda:0,4,1,-1
4b1b9d70,anycost,interpolation,256,800,cuda:0,4,1,-1
6fdc7d9b,style2ada,interpolation,512,200,cuda:1,4,1,-1
071c4809,style1,random,1024,200,cuda:0,2,1,-1
bca53aef,anycost,random,1024,100,cuda:0,4,1,-1




