id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
d066bd97,style1,random,512,100,cuda:0,4,1,8438
dd0b3dae,mobile,interpolation,512,400,cuda:0,4,1,12415
3220bea0,mobile,random,512,100,cuda:0,4,1,8277
f848977a,mobile,random,256,800,cuda:0,4,1,14164
0b9703e9,swa,random,256,800,cuda:0,4,1,14998
0251e86c,style2,random,512,100,cuda:0,4,1,10887
3ca80791,style2,interpolation,1024,800,cuda:0,4,1,40861
445ea52b,style1,random,512,200,cuda:0,4,1,9834
c0469f34,anycost,random,512,200,cuda:0,4,1,22770
7dac7104,style2,interpolation,256,400,cuda:0,4,1,14678
1b25835b,style1,random,256,200,cuda:1,4,1,10653
a9d8ed3e,style1,random,512,800,cuda:1,4,1,16599
2f1823ed,style1,interpolation,512,100,cuda:0,4,1,7423
5fb283a2,anycost,interpolation,256,800,cuda:0,4,1,15399
8e06d0e7,mobile,interpolation,256,800,cuda:0,4,1,10345
04ab5bf0,style1,interpolation,512,100,cuda:0,4,1,8297
b599676f,style2,random,256,800,cuda:0,4,1,18113
ac88fef9,style1,interpolation,512,200,cuda:0,4,1,9980
d3e9944b,style2ada,interpolation,1024,100,cuda:0,4,1,11950
23896b13,anycost,random,1024,800,cuda:0,4,1,48928
b36a2adb,mobile,interpolation,512,800,cuda:0,4,1,21910
95c9e682,anycost,interpolation,256,100,cuda:0,4,1,14685
a885ccae,style2,interpolation,256,400,cuda:0,4,1,22549
f6fd6240,style1,random,512,400,cuda:0,4,1,14237
c1adc3f8,stylemap,random,1024,400,cuda:0,4,1,76174
a78b980c,stylemap,interpolation,1024,200,cuda:1,2,1,124057
763b600b,style2ada,random,256,800,cuda:1,4,1,113022
41412289,style2,interpolation,1024,800,cuda:0,4,1,97942
7ddaec0b,swa,interpolation,256,100,cuda:1,4,1,33912
23d9709b,style2,random,1024,100,cuda:1,4,1,42783
e5bfc5f0,style2,interpolation,256,400,cuda:0,4,1,23704
56e8a63b,style2,random,512,200,cuda:0,4,1,18579
8dffbe19,style2,random,512,800,cuda:0,4,1,42418
b9be2866,style2,random,1024,400,cuda:0,4,1,37187
d600cf59,anycost,interpolation,512,400,cuda:0,4,1,30956
0f117b55,swa,random,512,100,cuda:1,4,1,14930
da76b5fb,style2ada,random,512,800,cuda:1,4,1,47894
763706f1,style2,interpolation,1024,800,cuda:0,4,1,41864
22b8b5dc,style2ada,random,1024,800,cuda:0,4,1,67764
f0db9833,style2ada,random,1024,400,cuda:0,4,1,29684
1eb17c07,mobile,random,512,100,cuda:1,4,1,14638
a334aee5,stylemap,interpolation,1024,800,cuda:1,2,1,-1
4766f9e7,swa,random,256,400,cuda:0,4,1,31506
11380fa6,mobile,interpolation,512,800,cuda:0,4,1,23461
e6c1c79b,style2,interpolation,1024,200,cuda:0,4,1,19435
ce6a9ea4,mobile,interpolation,256,200,cuda:0,4,1,12223
02d760a4,stylemap,interpolation,1024,200,cuda:0,4,1,60188
daa01778,stylemap,interpolation,256,800,cuda:0,4,1,75128
dcf27d72,swa,interpolation,512,400,cuda:0,4,1,62080
8a57727d,style2,random,256,400,cuda:0,4,1,50973
48f1f9d6,swa,interpolation,1024,100,cuda:1,4,1,78752
0952f733,style1,random,1024,100,cuda:1,4,1,20680
37bd5cf2,swa,interpolation,512,100,cuda:1,4,1,41646
b804ab23,swa,interpolation,256,800,cuda:0,4,1,33372
135dfc18,stylemap,interpolation,256,200,cuda:0,4,1,22357
fbccd0ad,mobile,interpolation,512,200,cuda:0,4,1,10157
b4292853,style2,interpolation,256,100,cuda:0,4,1,10957
97c26594,style2ada,random,1024,800,cuda:0,4,1,-1
39e9e11b,anycost,interpolation,256,400,cuda:0,4,1,18756
2de0a3c1,style2ada,random,1024,200,cuda:0,4,1,-1
471992d5,anycost,interpolation,256,400,cuda:1,4,1,-1




