id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
d3dd45fb,style2ada,interpolation,256,400,cuda:0,8,1,10783
826ebf7e,stylemap,interpolation,1024,100,cuda:0,8,1,45772
6124b504,swa,interpolation,1024,800,cuda:0,8,1,86756
2d6b49a5,style2ada,random,256,800,cuda:0,8,1,35745
0416b116,swa,random,1024,400,cuda:1,8,1,53733
651e21a3,swa,random,256,800,cuda:1,8,1,61733
f9407058,stylemap,interpolation,512,200,cuda:0,8,1,59706
6cb4ae7f,swa,random,256,400,cuda:0,8,1,98697
611d17be,swa,interpolation,512,400,cuda:1,8,1,46685
61876f10,style2ada,interpolation,512,400,cuda:0,8,1,41664
3e2c52dc,swa,random,256,100,cuda:0,8,1,37664
cf3513b5,style1,random,256,400,cuda:0,8,1,14648
347c69a7,style1,random,1024,100,cuda:0,8,1,-1
db119a69,mobile,interpolation,256,100,cuda:0,8,1,-1
9fbcfc89,swa,random,512,800,cuda:0,8,1,132552
e69848b0,swa,random,256,800,cuda:0,8,1,76533
92508c7c,style2,interpolation,256,100,cuda:0,8,1,14511
ba3f3035,stylemap,interpolation,256,400,cuda:0,8,1,432511
50e0750a,style2,interpolation,256,400,cuda:0,8,1,21497
896ef366,anycost,interpolation,512,400,cuda:0,8,1,42485
fd26e7cb,swa,interpolation,512,200,cuda:0,8,1,26455
f6839cae,anycost,interpolation,512,800,cuda:1,8,1,89433
209d4e9c,swa,interpolation,1024,800,cuda:0,8,1,119433
297e3c0d,style2ada,interpolation,1024,400,cuda:1,8,1,65402
a93358e4,style2,random,512,100,cuda:1,8,1,75402
1fea354f,style2ada,random,512,400,cuda:0,8,1,26380
7a49e069,style1,interpolation,1024,100,cuda:1,8,1,92357
213cb1d9,stylemap,interpolation,1024,400,cuda:0,8,1,114341
7086a027,mobile,interpolation,256,100,cuda:1,8,1,26341
bd412512,swa,interpolation,512,400,cuda:0,8,1,265321
e4e016d7,stylemap,random,256,400,cuda:0,8,1,-1
f95adcbb,stylemap,interpolation,512,100,cuda:0,8,1,-1
9f0c8527,stylemap,interpolation,512,200,cuda:0,8,1,279253
9e6dffa2,anycost,interpolation,256,200,cuda:1,8,1,29225
fef82235,style2,interpolation,512,400,cuda:0,8,1,106225
1dc12057,style1,interpolation,256,200,cuda:1,8,1,24204
1f0ce12f,swa,random,1024,100,cuda:0,8,1,187181
95d9d3a5,stylemap,random,1024,200,cuda:0,8,1,157169
9ba8a524,mobile,interpolation,512,800,cuda:0,8,1,115152
00ec107d,style1,random,256,400,cuda:0,8,1,35125
8831de1c,style2,interpolation,1024,400,cuda:0,8,1,77125
761f70d9,stylemap,interpolation,512,800,cuda:0,8,1,-1
6cf23673,style2ada,interpolation,256,800,cuda:1,8,1,70077
aa19436c,anycost,random,256,800,cuda:1,8,1,60064
3f396465,style1,random,512,400,cuda:0,8,1,31041
ac3d75c6,style1,random,512,200,cuda:0,8,1,50019
55937799,stylemap,random,1024,200,cuda:0,8,1,-1
49892d3e,anycost,random,1024,200,cuda:0,8,1,65961
bd0f618c,stylemap,random,512,100,cuda:1,8,1,321961
404fa54c,style2,random,512,800,cuda:1,8,1,123945
a61f4414,stylemap,interpolation,512,400,cuda:1,8,1,276928
edc6b57b,style2ada,interpolation,1024,800,cuda:0,8,1,-1
16644e76,swa,interpolation,512,200,cuda:0,8,1,96864
8c1955b9,style2,interpolation,256,800,cuda:1,8,1,69836
182ae457,anycost,interpolation,256,800,cuda:0,8,1,73763
310ddeba,stylemap,random,256,800,cuda:0,8,1,122723
99c04e33,style2,random,1024,800,cuda:1,8,1,148717
c026d2bb,mobile,interpolation,1024,100,cuda:0,8,1,31492
baa3eebd,style1,random,512,400,cuda:1,8,1,-1
161cdb0b,style2ada,interpolation,256,200,cuda:0,8,1,120469
8001af27,style1,interpolation,512,100,cuda:1,8,1,44412
cf5e6d94,style1,interpolation,1024,800,cuda:0,8,1,-1
a9a86ba5,anycost,random,256,100,cuda:1,8,1,174352
09306143,mobile,interpolation,512,800,cuda:0,8,1,194295
9d463269,swa,interpolation,256,800,cuda:0,8,1,122295
0b0a22e3,style2,interpolation,256,400,cuda:1,8,1,82242
f915633a,style2ada,interpolation,1024,800,cuda:1,8,1,-1
3dd73147,style2,interpolation,1024,100,cuda:0,8,1,-1
7b40c6d2,stylemap,random,256,100,cuda:1,8,1,76130
bcb5e51d,style2,random,256,100,cuda:0,8,1,42100
