id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
6d1da320,mobile,random,1024,400,cuda:0,4,1,17596
c0cdc8fa,style2ada,random,1024,200,cuda:0,4,1,19577
1e9dbd02,swa,interpolation,1024,400,cuda:0,4,1,75562
d788c37b,stylemap,random,1024,100,cuda:0,4,1,67541
3450bcaf,style2ada,interpolation,256,100,cuda:1,4,1,16524
ddd7adc0,style1,random,256,400,cuda:1,4,1,17501
d65cd3c4,stylemap,interpolation,1024,800,cuda:1,2,1,341481
5ec0e73c,mobile,interpolation,256,800,cuda:0,4,1,30465
37d980a0,style2,interpolation,512,400,cuda:0,4,1,47441
3920036d,style2ada,random,1024,100,cuda:0,4,1,96416
33471c05,swa,interpolation,1024,800,cuda:1,4,1,373321
43f989d2,anycost,interpolation,256,400,cuda:0,4,1,30217
92c803c6,mobile,random,512,400,cuda:0,4,1,79191
f068196a,stylemap,interpolation,1024,200,cuda:0,4,1,165990
183195cd,stylemap,random,1024,400,cuda:0,4,1,289706
410daa9b,swa,interpolation,512,800,cuda:1,4,1,337600
2c80637c,swa,random,256,800,cuda:0,4,1,281539
c90ee2b8,style1,interpolation,1024,200,cuda:1,2,1,273539
18baa47a,style2,random,256,400,cuda:1,4,1,80527
e298fe86,mobile,interpolation,1024,200,cuda:1,2,1,166523
b239de21,swa,random,1024,800,cuda:0,4,1,243506
6c2da13f,style1,interpolation,256,800,cuda:1,4,1,198499
cc3ee5bf,swa,interpolation,1024,200,cuda:0,4,1,237493
150a3d0e,anycost,random,512,200,cuda:0,4,1,59446
22d7d25d,stylemap,random,512,100,-1,-1,1,-1
c5ef6bc2,swa,random,1024,800,-1,-1,1,-1
311fb6e8,stylemap,random,256,400,-1,-1,1,-1
4e908d7f,stylemap,interpolation,1024,200,-1,-1,1,-1
ef25ee7d,stylemap,random,512,200,-1,-1,1,-1
a5928f5a,style2,interpolation,1024,200,cuda:0,4,1,190179
a6341858,style2,random,512,800,cuda:1,2,1,171107
4c194476,stylemap,random,256,800,-1,-1,1,-1
148d0c4d,style2,random,256,800,-1,-1,1,-1
97f3a112,anycost,random,1024,400,-1,-1,1,-1
93e44598,style2,random,1024,200,cuda:0,4,1,279819
aefee789,style2,random,256,800,cuda:0,1,1,235675
88d29223,style1,interpolation,256,400,cuda:0,4,1,83534
ce3d30a5,style2,interpolation,1024,100,-1,-1,1,-1
8da7acde,style2,random,1024,400,-1,-1,1,-1
4f4db734,swa,random,1024,100,-1,-1,1,-1
