id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
4c9213d6,anycost,interpolation,512,100,cuda:0,4,1,11084
5f1fe1c0,swa,interpolation,1024,400,cuda:0,4,1,23058
c0789873,mobile,interpolation,512,100,cuda:0,4,1,8984
60743d92,anycost,interpolation,512,400,cuda:0,4,1,17928
00877e13,mobile,interpolation,256,200,cuda:0,4,1,10907
2efde5f4,style1,random,512,400,cuda:0,4,1,8882
d60aefbb,anycost,interpolation,512,200,cuda:0,4,1,13804
7a26f641,swa,random,512,800,cuda:0,4,1,35775
4dc923b8,stylemap,random,1024,800,cuda:0,4,1,211703
35d80982,style2ada,random,1024,800,cuda:0,4,1,193669
75e0cf8d,anycost,random,1024,200,cuda:1,4,1,37528
9dbb5a18,anycost,interpolation,1024,200,cuda:1,4,1,44446
a2fc06d5,style2,interpolation,1024,800,cuda:1,4,1,106412
687a3ca1,stylemap,random,512,800,cuda:0,4,1,337214
718bf891,swa,random,1024,100,cuda:1,4,1,86171
6b800195,swa,interpolation,512,200,cuda:1,4,1,80094
43864454,style2ada,random,512,400,cuda:1,4,1,70031
d3514edf,style2ada,interpolation,1024,400,cuda:1,4,1,211006
7b238849,stylemap,random,512,200,cuda:1,4,1,202980
d6aa2598,anycost,interpolation,512,200,cuda:1,4,1,145957
9bcb70d9,style2,random,512,800,cuda:1,4,1,242919
957c6d06,style2,random,256,400,cuda:1,4,1,47825
d7d388b4,mobile,interpolation,256,400,cuda:1,4,1,80751
8a8b5849,style1,random,1024,400,cuda:0,4,1,124606
8712206c,stylemap,random,1024,100,cuda:0,1,1,223595
b9626520,stylemap,random,256,800,cuda:0,4,1,189546
56e2eeaa,style2,interpolation,256,800,cuda:1,2,1,167527
bdf90d34,anycost,interpolation,512,200,cuda:1,4,1,177511
88fe9c87,stylemap,interpolation,256,400,cuda:1,4,1,207935
64bfc953,style1,random,256,400,cuda:1,4,1,59706
43272ae0,anycost,interpolation,256,400,cuda:0,4,1,188611
021aab11,style1,interpolation,512,400,cuda:0,4,1,111603
8a01ee00,style1,interpolation,256,100,cuda:1,4,1,103515
395e310e,style2ada,interpolation,512,200,-1,-1,1,-1
362d5efd,style2ada,interpolation,1024,800,-1,-1,1,-1
cadc2a5a,style2ada,random,1024,100,cuda:0,4,1,108003
8e1018d1,anycost,interpolation,256,100,cuda:1,2,1,27716
c1300d76,mobile,random,256,100,cuda:0,4,1,23683
9584f3d6,anycost,interpolation,1024,400,-1,-1,1,-1
c4c6cc7c,anycost,interpolation,1024,400,cuda:0,4,1,112259
f303de38,swa,random,256,400,cuda:1,4,1,99215
602b1b09,anycost,random,1024,800,cuda:1,4,1,124082
e6b6880e,mobile,interpolation,256,400,cuda:0,4,1,67817
578ab5d9,stylemap,random,1024,200,cuda:0,2,1,111584
2645976c,stylemap,random,512,200,cuda:0,4,1,-1
3f7d5416,style2ada,interpolation,1024,800,cuda:0,1,1,121323
62cc51cb,style2,interpolation,256,400,cuda:0,2,1,51060
38cf1b6d,style2ada,random,256,200,cuda:0,4,1,65960
8a12711f,anycost,interpolation,512,200,cuda:1,4,1,52840
dde29e99,style2ada,random,1024,400,cuda:1,1,1,-1
c553f67f,stylemap,interpolation,512,100,cuda:1,2,1,72420
afcf7b64,anycost,interpolation,512,100,cuda:0,4,1,32250
881acd43,style2,interpolation,256,400,cuda:1,2,1,75202
6dff1cd0,swa,interpolation,1024,100,cuda:0,4,1,34997
9f40816a,style2,interpolation,256,200,cuda:0,4,1,-1
62306815,anycost,interpolation,1024,400,cuda:0,4,1,-1
f1dd3940,style2,random,1024,100,cuda:1,4,1,35621
fd456f48,stylemap,random,1024,200,cuda:0,1,1,-1
0491fbea,style2,interpolation,512,100,cuda:0,4,1,-1
0e7cf996,style2,interpolation,256,100,cuda:1,4,1,-1
05b9dab3,swa,interpolation,1024,800,cuda:1,4,1,-1




