id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
bf3ebfce,style2ada,interpolation,256,800,cuda:0,4,1,19727
cb79b373,mobile,random,1024,800,cuda:0,4,1,36713
3a245711,anycost,random,512,400,cuda:0,4,1,34696
a9494287,style2ada,random,256,200,cuda:0,4,1,32684
4a6d500a,style2,random,1024,100,cuda:0,4,1,25663
8354163c,style2,interpolation,1024,400,cuda:0,4,1,84645
721e23f5,anycost,random,512,100,cuda:1,4,1,20625
15a164d9,anycost,interpolation,1024,400,cuda:0,4,1,34609
debbb360,mobile,random,256,200,cuda:1,4,1,14588
2e3c644a,swa,random,1024,400,cuda:1,4,1,39509
213ec431,style1,interpolation,1024,100,cuda:0,4,1,16383
0f1f6865,stylemap,interpolation,1024,200,cuda:0,4,1,62355
2421c294,mobile,random,1024,200,cuda:0,4,1,22335
df3004d0,mobile,random,512,400,cuda:1,4,1,52240
ae1fe695,anycost,random,1024,200,cuda:1,4,1,77226
6dde7284,style2,interpolation,256,800,cuda:1,4,1,74202
20841dd3,style1,random,256,400,cuda:1,4,1,18076
daef3823,stylemap,random,1024,800,cuda:1,1,1,-1
593a464b,style1,interpolation,512,400,cuda:0,4,1,16887
9d8b78a8,stylemap,interpolation,512,200,cuda:0,4,1,65820
bfa9561d,style1,random,512,200,cuda:0,4,1,13724
533c4671,style2ada,interpolation,256,200,cuda:0,4,1,15649
3ec5f9d6,anycost,interpolation,256,200,cuda:0,4,1,18570
42c04ebe,style1,random,512,400,cuda:0,4,1,20521
e734d8a7,mobile,random,1024,800,cuda:0,4,1,46432
4e481bad,anycost,interpolation,256,400,cuda:0,4,1,44363
86ca3b70,mobile,random,512,400,cuda:0,4,1,24287
299a6bf9,style2,interpolation,256,100,cuda:0,4,1,24216
ba8df9eb,anycost,interpolation,1024,100,cuda:0,4,1,58188
df703481,style2,interpolation,1024,800,cuda:0,4,1,89110
b42e37fc,mobile,random,1024,100,cuda:0,4,1,41084
a468e81a,style1,interpolation,256,800,cuda:0,4,1,40859
c73c379a,style2ada,interpolation,256,100,cuda:0,4,1,17801
4ec6a0d9,stylemap,random,1024,200,cuda:1,2,1,152770
dfdb211f,style1,random,256,400,cuda:0,4,1,16558
948c02f8,style2,interpolation,256,400,cuda:0,4,1,28331
c6d40c2a,anycost,random,256,400,cuda:0,4,1,50310
6eeda68b,swa,interpolation,256,800,cuda:0,4,1,49184
0afb43bf,style1,interpolation,1024,800,cuda:0,4,1,32111
