id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
d600d4e6,style2,interpolation,1024,800,cuda:1,4,1,177855
c805b50b,style2ada,interpolation,256,800,-1,-1,1,-1
a6f2599d,style2,interpolation,1024,100,-1,-1,1,-1
c7e32f5f,stylemap,random,256,800,cuda:1,4,1,-1
225bfb35,style2ada,random,256,400,-1,-1,1,-1
2eea4c88,style1,interpolation,1024,400,-1,-1,1,-1
00a900de,stylemap,random,256,200,-1,-1,1,-1
9184ff7b,anycost,random,256,100,cuda:0,4,1,102254
90f53d86,swa,random,512,200,cuda:1,2,1,144120
9f85200f,style2,random,512,200,cuda:1,4,1,95026
dc73724a,anycost,random,1024,200,cuda:0,1,1,134959
562a6c59,style1,random,512,200,cuda:0,4,1,147894
ea9c1d0a,style2ada,interpolation,256,800,cuda:1,4,1,131579
692dca5e,style1,interpolation,512,400,cuda:0,4,1,103537
b37af0ce,mobile,random,1024,400,cuda:0,4,1,179537
d4fff62d,style2ada,interpolation,1024,200,-1,-1,1,-1
3b21d496,anycost,interpolation,512,200,-1,-1,1,-1
6afb15ce,anycost,interpolation,1024,200,-1,-1,1,-1
060f3278,style2,random,512,100,-1,-1,1,-1
676d25f4,mobile,interpolation,512,800,-1,-1,1,-1
3bc56dd7,style1,random,1024,100,-1,-1,1,-1
325c3780,style2ada,random,1024,200,-1,-1,1,-1
7736c4b5,anycost,interpolation,512,100,-1,-1,1,-1
cad64977,anycost,random,512,200,-1,-1,1,-1
ab810094,mobile,interpolation,1024,100,-1,-1,1,-1
898f246e,style2,interpolation,1024,100,cuda:0,4,1,92553
90cdb525,style2,interpolation,256,100,-1,-1,1,-1
092ff096,stylemap,random,512,400,-1,-1,1,-1
bf84b365,style2,interpolation,1024,200,-1,-1,1,-1
755f71cd,mobile,random,512,800,-1,-1,1,-1
ec9c70da,style2,random,512,100,-1,-1,1,-1
55dd7095,style2ada,interpolation,256,100,cuda:0,4,1,82303
9a82a9f8,anycost,interpolation,256,800,-1,-1,1,-1
a525bd6d,mobile,interpolation,1024,400,-1,-1,1,-1
1302a0cf,style2,interpolation,256,800,cuda:1,4,1,82146
931348f1,style1,interpolation,1024,400,cuda:0,1,1,73976
904d1fea,style2,random,1024,800,-1,-1,1,-1
6bdf666b,stylemap,interpolation,1024,200,-1,-1,1,-1
d87acbd2,style2,interpolation,512,200,-1,-1,1,-1
24cb0015,anycost,random,512,100,-1,-1,1,-1
35b63f91,mobile,random,1024,100,-1,-1,1,-1
1c8c8a29,style1,random,1024,800,-1,-1,1,-1
5dec30ea,mobile,random,256,800,-1,-1,1,-1
a8aa9ede,stylemap,interpolation,512,100,-1,-1,1,-1
5040b7db,mobile,interpolation,512,400,cuda:1,4,1,48007
575dd49f,mobile,interpolation,256,800,-1,-1,1,-1
85d9d7aa,style2,random,512,800,cuda:1,2,1,-1
6226ed36,style1,random,256,100,cuda:1,4,1,31605
90feb674,mobile,interpolation,512,800,-1,-1,1,-1
47c089cf,style1,interpolation,1024,800,-1,-1,1,-1
3352a221,style1,interpolation,1024,100,cuda:0,4,1,35291
c8b15a05,anycost,random,1024,800,-1,-1,1,-1
f11d0918,stylemap,random,1024,100,cuda:1,2,1,-1
d829c492,style2,random,256,200,cuda:0,4,1,-1
5ca4c9b1,style1,random,512,200,-1,-1,1,-1
727d092e,swa,random,1024,400,-1,-1,1,-1
39b80c11,swa,interpolation,512,800,-1,-1,1,-1
3463715a,style2,random,1024,200,-1,-1,1,-1
56796b88,stylemap,interpolation,512,800,cuda:0,4,1,-1
0513014c,style2,random,512,100,cuda:0,4,1,-1
e80e96e6,swa,interpolation,1024,100,cuda:0,4,1,-1
010ec4e9,mobile,interpolation,1024,200,cuda:0,4,1,-1
fd31c03d,stylemap,random,1024,400,cuda:0,4,1,-1
69b3d481,anycost,random,1024,100,-1,-1,1,-1




