id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
bf41b878,swa,interpolation,256,400,cuda:0,8,1,11967
42d17cbc,stylemap,interpolation,1024,100,cuda:0,8,1,31948
b443a18e,style2ada,interpolation,512,400,cuda:0,8,1,19918
3fed4c09,style1,random,256,400,cuda:0,8,1,6881
c85dd4b9,style2,random,1024,200,cuda:0,8,1,13860
938af061,style1,random,1024,800,cuda:0,8,1,19833
0d88bbca,anycost,random,1024,400,cuda:1,8,1,54801
4899e1af,style2ada,interpolation,512,400,cuda:0,8,1,12777
84027a91,anycost,random,1024,200,cuda:1,8,1,59757
2656baea,mobile,random,1024,100,cuda:0,8,1,10729
19a8e877,style2,random,512,200,cuda:1,8,1,29681
9f6bcd04,anycost,random,1024,400,cuda:0,8,1,24649
b1f4ce61,anycost,interpolation,512,200,cuda:0,8,1,13621
b61c669f,style2ada,interpolation,512,200,cuda:1,8,1,17605
0fcb76a4,style2ada,interpolation,256,200,cuda:1,8,1,14580
f6a1c309,mobile,interpolation,1024,800,cuda:1,8,1,51565
4b565fc3,style2ada,interpolation,512,400,cuda:1,8,1,39541
6d0537ea,style2ada,interpolation,256,200,cuda:0,8,1,9519
776b6ad9,mobile,interpolation,1024,100,cuda:0,8,1,9493
9020ea7d,style1,interpolation,1024,200,cuda:0,8,1,12473
ed6de016,stylemap,interpolation,1024,200,cuda:0,8,1,64459
79c12c4b,anycost,random,512,200,cuda:0,8,1,22435
e0fcc65d,style2,interpolation,256,200,cuda:0,8,1,17409
d170874d,stylemap,random,512,800,cuda:0,8,1,71387
5748ffb0,swa,random,512,400,cuda:1,8,1,26356
4b656217,anycost,interpolation,256,100,cuda:0,8,1,18328
19503bae,style2ada,random,512,100,cuda:1,8,1,18237
52cfba50,mobile,random,512,400,cuda:0,8,1,10213
922266f1,style2ada,interpolation,256,800,cuda:0,8,1,13130
d8245c9d,stylemap,random,256,400,cuda:0,8,1,29101
8487a5d6,stylemap,random,256,800,cuda:0,8,1,66081
0a7db71f,anycost,interpolation,1024,200,cuda:0,8,1,30055
3b5bd6d1,style1,random,256,400,cuda:0,8,1,11032
2253c9e6,style1,interpolation,1024,100,cuda:1,8,1,15004
c24f995e,style2,random,1024,400,cuda:0,8,1,20983
56155368,style2ada,interpolation,512,200,cuda:1,8,1,20943
3fce2b32,mobile,interpolation,1024,400,cuda:1,8,1,25893
e8140097,stylemap,random,256,800,cuda:0,8,1,34865
7a4a1c16,style1,interpolation,1024,400,cuda:0,8,1,-1
6bdf1367,stylemap,random,256,400,cuda:1,8,1,-1




