id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
16f7a569,style1,random,1024,800,cuda:1,8,1,54848
a875ce2e,stylemap,random,1024,200,cuda:0,8,1,42834
3397ae4d,anycost,interpolation,1024,400,cuda:0,8,1,43821
42f86dc4,style2ada,interpolation,1024,100,cuda:1,8,1,31804
c2ec3684,anycost,interpolation,256,100,cuda:0,8,1,70781
6f0160af,mobile,interpolation,1024,800,cuda:0,8,1,50769
c63a3a31,swa,interpolation,512,800,cuda:1,8,1,67753
20f75bbe,swa,interpolation,256,200,cuda:0,8,1,47753
f562486f,anycost,interpolation,256,400,cuda:1,8,1,35685
f78b7b8b,anycost,interpolation,512,100,cuda:0,8,1,16673
b9ccd223,style1,interpolation,256,800,cuda:0,8,1,12673
bd96d836,anycost,random,1024,200,cuda:1,8,1,45648
11d48b41,swa,random,512,200,cuda:0,8,1,23632
7f7407b4,mobile,random,1024,200,cuda:1,8,1,78617
9ee33f4c,style1,interpolation,512,100,cuda:0,8,1,10617
3f850f70,mobile,interpolation,256,100,cuda:0,8,1,9580
e63fecf5,anycost,interpolation,256,800,cuda:1,8,1,49557
045d7da3,style2,random,256,800,cuda:0,8,1,24557
351dc3dc,style2,random,1024,200,cuda:1,8,1,50539
e7bdaf4e,style2ada,interpolation,512,200,cuda:0,8,1,18529
971a0936,style2,interpolation,256,100,cuda:0,8,1,18508
1f7f411b,stylemap,random,1024,200,cuda:0,8,1,93492
a416685d,style1,random,1024,800,cuda:0,8,1,37492
25655885,style2,interpolation,512,400,cuda:1,8,1,62458
39c6fe06,anycost,random,256,200,cuda:0,8,1,22427
89a30e4c,swa,interpolation,256,800,cuda:1,8,1,70427
cb419dd8,mobile,random,256,800,cuda:1,8,1,31410
91fcf514,swa,interpolation,256,400,cuda:0,8,1,79397
16be33b9,stylemap,random,256,400,cuda:0,8,1,52397
ddfcae91,style1,random,256,200,cuda:0,8,1,16377
928efd0b,stylemap,random,1024,800,cuda:0,8,1,421365
eafa3fcf,style2ada,interpolation,256,800,cuda:1,8,1,83365
d039bda8,anycost,random,256,200,cuda:1,8,1,53341
66fd7100,style1,interpolation,1024,100,cuda:1,8,1,90323
19f9d7b7,mobile,interpolation,1024,800,cuda:0,8,1,47302
e3482b8f,style2ada,interpolation,512,100,cuda:0,8,1,33296
6b81578d,style2,random,1024,800,cuda:1,8,1,114255
9585789f,mobile,random,1024,200,cuda:0,8,1,21245
5d96818b,mobile,random,256,200,cuda:0,8,1,22229
a0c059a2,style1,interpolation,1024,400,cuda:1,8,1,172215
4a958161,anycost,random,256,200,cuda:0,8,1,30215
75bdee95,anycost,random,512,400,cuda:1,8,1,160192
c4aec31c,style1,interpolation,256,800,cuda:0,8,1,17173
faaa2432,style1,random,512,400,cuda:1,8,1,37160
bcf51c1d,anycost,interpolation,512,100,cuda:0,8,1,29133
ea73171c,stylemap,interpolation,512,100,cuda:0,8,1,44109
b66620a6,style1,random,512,200,cuda:1,8,1,29030
4241bd41,stylemap,random,256,200,cuda:0,8,1,40024
26216f4f,anycost,random,1024,400,cuda:1,8,1,68985
62bfc264,stylemap,random,512,400,cuda:0,8,1,328985
687564b3,mobile,interpolation,256,400,cuda:0,8,1,39969
38ad555f,swa,random,256,200,cuda:0,8,1,51957
9e163e4b,style2,random,512,400,cuda:1,8,1,58940
58274033,style1,random,256,800,cuda:0,8,1,22917
c28a5595,style2,interpolation,512,800,cuda:0,8,1,116905
2d10f9b7,swa,interpolation,512,100,cuda:1,8,1,100893
328b4e66,style2,random,256,200,cuda:0,8,1,-1
550695d3,style2ada,random,256,400,cuda:0,8,1,50877
9f385b46,anycost,interpolation,256,200,cuda:0,8,1,37865
9f590459,swa,random,1024,400,cuda:1,8,1,190849
bd410af4,swa,random,256,200,cuda:1,8,1,50849
a265c725,mobile,interpolation,512,100,cuda:1,8,1,36817
6aa9c5db,style1,interpolation,256,400,cuda:1,8,1,24789
e3a45608,style2ada,interpolation,512,400,cuda:0,8,1,49789
79592961,style2ada,random,256,400,cuda:0,8,1,44789
3fd11507,swa,random,256,800,cuda:0,8,1,162764
68bd7fd6,style2ada,interpolation,512,800,cuda:0,8,1,180753
886f877d,mobile,random,256,800,cuda:0,8,1,63724
5c71266c,mobile,random,256,800,cuda:0,8,1,42627
f8c79ee0,style2ada,interpolation,1024,200,cuda:1,8,1,-1
ec0fbeda,style1,random,1024,800,cuda:1,8,1,93572
4a3bc3ff,swa,random,512,800,cuda:0,8,1,142544
c188558c,stylemap,interpolation,512,200,cuda:0,8,1,120544
62bde654,stylemap,random,256,200,cuda:1,8,1,82525
125ddb78,style1,random,512,800,cuda:0,8,1,50525
f789e1d7,stylemap,interpolation,1024,100,cuda:0,8,1,-1
d0cf9dc7,swa,random,1024,100,cuda:0,8,1,-1
b1eb16ab,style2ada,interpolation,256,200,cuda:0,8,1,-1
bf2e78aa,anycost,random,256,100,cuda:0,8,1,-1
2e55de56,style2ada,random,256,400,cuda:0,8,1,193477
419cbc9a,swa,random,1024,100,cuda:0,8,1,-1
083c8811,style2ada,random,512,100,cuda:0,8,1,-1
9dd8de44,mobile,interpolation,256,200,cuda:1,8,1,33429
11ccd6ed,swa,random,512,100,cuda:1,8,1,41404
0ce4df96,style1,random,512,200,cuda:0,8,1,-1
2990f94e,style2,interpolation,512,800,cuda:0,8,1,-1
dcfe3201,style2,random,256,800,cuda:1,8,1,56257
527af292,mobile,random,256,100,cuda:0,8,1,-1
6ab74c85,anycost,random,256,200,cuda:0,8,1,-1
5debedfd,style2,interpolation,1024,200,cuda:0,8,1,-1
0c75c972,swa,random,1024,400,cuda:1,8,1,91197
384c3f3b,style1,random,512,400,cuda:1,8,1,49184
59c66c18,anycost,interpolation,256,800,cuda:1,8,1,66086
c5e129ba,stylemap,interpolation,1024,100,cuda:0,8,1,-1
2f99f87d,mobile,interpolation,1024,400,cuda:1,8,1,101031
cbd6a111,stylemap,random,1024,100,cuda:0,8,1,-1
bea30602,swa,random,256,200,cuda:0,8,1,-1
2fb00b50,anycost,interpolation,256,800,cuda:0,8,1,-1
fddd9d56,anycost,random,512,100,cuda:0,8,1,-1
99640cdb,mobile,random,512,100,cuda:1,8,1,64945
d0f98e1a,style2,random,1024,100,cuda:1,8,1,59929
4983dc51,stylemap,random,1024,200,cuda:0,8,1,-1
1a67e07a,style2ada,random,1024,800,cuda:0,8,1,-1
12783564,anycost,interpolation,1024,400,cuda:0,8,1,-1
0754b073,style1,interpolation,512,100,cuda:0,8,1,-1
8fab970c,style1,random,1024,800,cuda:0,8,1,-1
e46dfb39,stylemap,interpolation,512,100,cuda:1,8,1,-1
574914d5,anycost,random,512,800,cuda:1,8,1,-1
4c8b02a5,style2ada,interpolation,1024,100,cuda:0,8,1,-1
a3a4ce38,mobile,random,256,200,cuda:1,8,1,53678
e7269219,swa,interpolation,1024,200,cuda:0,8,1,-1
5b095f4c,style2,interpolation,512,200,cuda:0,8,1,-1
bf098a72,style2,random,1024,100,cuda:0,8,1,-1
6830d824,style1,interpolation,256,200,cuda:0,8,1,-1
650e5d63,style2,random,1024,200,cuda:1,8,1,-1
e736600c,stylemap,interpolation,256,400,cuda:0,8,1,-1
06185735,stylemap,interpolation,512,800,cuda:0,8,1,-1
2f611557,style2ada,interpolation,256,800,cuda:0,8,1,-1
9dfe45ce,mobile,random,512,400,cuda:1,8,1,-1
848d341a,style2ada,random,1024,200,cuda:1,8,1,-1
3e894fc7,style1,random,256,400,cuda:1,8,1,-1
88f745e8,style2,random,256,800,cuda:0,8,1,-1




