id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
17c522d5,stylemap,random,512,100,cuda:0,4,1,31507
78eb5520,stylemap,random,512,400,cuda:0,4,1,147486
f5e89948,stylemap,interpolation,512,100,cuda:0,4,1,43472
2985bd61,style2ada,random,512,200,cuda:1,4,1,24457
d57807be,mobile,interpolation,256,100,cuda:1,4,1,17440
ad5af54b,style2ada,interpolation,512,400,cuda:0,4,1,134352
42833b00,mobile,random,512,800,cuda:0,4,1,39245
fc11798d,style1,random,256,100,cuda:0,4,1,12199
66bdbadc,swa,interpolation,512,200,cuda:0,4,1,122162
ebf590b9,style2,random,256,400,cuda:1,4,1,90127
5a8f457d,stylemap,random,256,800,cuda:0,4,1,116111
fbe69047,mobile,interpolation,1024,800,cuda:0,4,1,50050
9f7b52cb,style2,interpolation,512,200,cuda:1,4,1,26025
5ec8d5b7,style2ada,interpolation,256,200,cuda:1,4,1,24896
9a389e3e,style2ada,interpolation,1024,400,cuda:1,4,1,108778
f5471560,style1,interpolation,512,200,cuda:1,4,1,22741
10019293,stylemap,interpolation,512,200,cuda:1,4,1,80710
798ba5a2,style2ada,interpolation,256,400,cuda:0,4,1,44511
cb3c6d0d,mobile,random,256,100,cuda:0,4,1,17419
c44f7e8a,anycost,random,256,200,cuda:0,4,1,63405
b1371f9b,style1,random,512,100,cuda:0,4,1,16363
3fd5517e,swa,random,256,800,cuda:1,4,1,129344
804dc5d0,style1,random,1024,400,cuda:0,4,1,33275
6f0261d9,style2,interpolation,1024,800,cuda:0,4,1,149245
df5f0ac7,style1,interpolation,512,200,cuda:1,4,1,18207
f1a6cd11,swa,random,1024,200,cuda:1,4,1,60188
72a30439,style2ada,interpolation,512,800,cuda:0,4,1,264061
953c611b,mobile,interpolation,512,800,-1,-1,1,-1
e7920b6b,swa,interpolation,512,100,cuda:1,4,1,132923
d625c815,stylemap,random,1024,400,cuda:0,2,1,168903
97ccf96e,stylemap,interpolation,1024,800,cuda:1,2,1,-1
bc7213a4,swa,interpolation,1024,400,cuda:0,4,1,111870
3b66f7c2,mobile,interpolation,1024,100,cuda:0,2,1,23663
0fc20ba7,style2ada,interpolation,512,800,cuda:0,4,1,162483
7291683e,style2,random,256,200,cuda:1,4,1,65462
bc62159e,anycost,interpolation,1024,800,cuda:0,4,1,-1
83248347,swa,interpolation,1024,100,cuda:0,4,1,40353
d4252b8b,style2ada,random,256,800,cuda:1,4,1,70312
5e43ba8c,style2ada,random,256,800,cuda:1,4,1,202146
ddde53a3,mobile,interpolation,256,800,cuda:0,4,1,163989
6eee793f,anycost,random,1024,400,cuda:0,4,1,125929
2f381e7b,style2ada,random,256,100,-1,-1,1,-1
2144a214,anycost,random,1024,400,-1,-1,1,-1
4ee29b4e,anycost,interpolation,256,200,cuda:0,4,1,108367
38903495,swa,random,1024,100,-1,-1,1,-1
88bcc272,style2ada,random,512,200,-1,-1,1,-1
d3264e3c,stylemap,interpolation,1024,200,cuda:0,4,1,150811
f6bd0714,mobile,random,512,800,cuda:1,4,1,101786
e43d0b87,mobile,interpolation,1024,800,cuda:1,4,1,159738
325e12a4,style2,random,512,100,cuda:0,4,1,62730
de791a3c,swa,random,256,100,cuda:0,4,1,63663
90af8722,mobile,interpolation,256,200,-1,-1,1,-1
ea0bbb88,style1,interpolation,256,800,-1,-1,1,-1
3f8db863,stylemap,random,512,100,-1,-1,1,-1
666bde1a,anycost,random,512,400,-1,-1,1,-1
83fd8cab,stylemap,interpolation,256,400,-1,-1,1,-1
7f2adccc,style2,random,1024,100,-1,-1,1,-1
acbc573a,style1,interpolation,1024,100,-1,-1,1,-1
f9d040e0,stylemap,random,512,200,cuda:0,4,1,-1
5e23e140,style2ada,random,256,100,-1,-1,1,-1
1ae6d2ca,mobile,random,1024,800,cuda:0,4,1,-1
f5ebfa97,style1,random,512,800,cuda:0,4,1,-1
6d6359fe,style2,random,256,100,cuda:1,4,1,-1
93f965ca,style2,random,512,400,cuda:0,2,1,-1
965a1c58,anycost,interpolation,512,200,-1,-1,1,-1
93938b68,style2ada,interpolation,256,800,-1,-1,1,-1
f89436b6,stylemap,interpolation,1024,800,-1,-1,1,-1
3758ffc0,anycost,random,1024,100,-1,-1,1,-1
4be3d95d,style2,interpolation,512,400,-1,-1,1,-1
365f8b76,stylemap,random,512,800,cuda:0,4,1,-1
f4ce6e16,swa,random,1024,100,cuda:0,4,1,-1
69597307,mobile,random,256,800,-1,-1,1,-1
1735f138,mobile,random,512,800,cuda:1,4,1,-1
d9435701,style2,interpolation,256,200,-1,-1,1,-1
49ffd655,mobile,interpolation,1024,100,-1,-1,1,-1
e3926684,style2ada,random,1024,800,-1,-1,1,-1
174b730a,style2,random,256,100,cuda:0,4,1,-1
70f1edc2,swa,random,512,400,-1,-1,1,-1
1388ce1a,mobile,interpolation,512,400,-1,-1,1,-1
dcfc041a,style2ada,interpolation,1024,800,-1,-1,1,-1
3f645e2a,mobile,random,1024,800,-1,-1,1,-1
f4d82653,anycost,interpolation,256,800,-1,-1,1,-1
9443835b,anycost,interpolation,256,400,-1,-1,1,-1
af07fde6,style2,random,1024,400,-1,-1,1,-1
293f3861,stylemap,interpolation,1024,100,cuda:0,4,1,-1
0c8163a4,stylemap,random,256,400,cuda:0,4,1,-1
0e33b1d2,style2ada,interpolation,1024,800,cuda:0,4,1,-1
f8b973eb,style1,interpolation,256,400,cuda:0,4,1,-1
f7bc99a6,anycost,interpolation,512,100,-1,-1,1,-1
df1cde9e,style2,random,1024,100,-1,-1,1,-1
209be7f8,anycost,random,512,100,-1,-1,1,-1
e70c886d,anycost,random,512,100,-1,-1,1,-1
2636ba63,anycost,interpolation,256,800,-1,-1,1,-1
7fdb3680,stylemap,interpolation,256,100,-1,-1,1,-1
946f7ff9,swa,interpolation,256,100,-1,-1,1,-1
3c7cb3d9,mobile,random,1024,400,-1,-1,1,-1
65ad976a,mobile,interpolation,256,100,-1,-1,1,-1
024a041d,mobile,interpolation,256,200,-1,-1,1,-1
7f275294,style2ada,random,512,100,-1,-1,1,-1
b8b6deb3,stylemap,interpolation,256,100,-1,-1,1,-1
2bab7913,style2ada,random,512,400,-1,-1,1,-1
4a02bfc2,style2,interpolation,1024,800,-1,-1,1,-1
84cad3f7,style2,random,256,800,-1,-1,1,-1
c9e085c3,swa,random,256,200,-1,-1,1,-1
afaa9fca,anycost,interpolation,256,200,-1,-1,1,-1
bf0f2327,style2ada,interpolation,512,200,-1,-1,1,-1
eff8f498,style2ada,interpolation,512,400,-1,-1,1,-1
3ec20119,stylemap,random,256,200,-1,-1,1,-1
631e8c2c,swa,interpolation,256,100,-1,-1,1,-1
0f67d8ee,anycost,random,512,800,-1,-1,1,-1
c6a42b51,swa,random,256,800,-1,-1,1,-1
ead4f495,style2,interpolation,512,800,-1,-1,1,-1
01efec59,style2,random,512,200,-1,-1,1,-1
d2e7d387,mobile,interpolation,256,400,-1,-1,1,-1
8fa4724a,anycost,interpolation,512,100,-1,-1,1,-1
39321fa4,stylemap,random,512,100,-1,-1,1,-1
731c834f,style2ada,interpolation,512,400,-1,-1,1,-1
5dad96b9,stylemap,interpolation,256,800,-1,-1,1,-1
b217d3f2,anycost,interpolation,1024,400,-1,-1,1,-1
ba713654,swa,random,512,800,-1,-1,1,-1
bb348576,style2,random,1024,800,-1,-1,1,-1
fb2d9c04,mobile,interpolation,512,800,-1,-1,1,-1




