id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
9db1ebc2,anycost,interpolation,512,100,cuda:0,2,1,70121
da447629,swa,random,256,200,cuda:0,8,1,81121
0e72887f,mobile,interpolation,1024,100,cuda:1,2,1,50097
e19aabff,style2,random,256,200,cuda:1,8,1,-1
9d9f948d,stylemap,random,512,800,cuda:1,1,1,-1
9ed45d5e,style1,interpolation,256,100,cuda:1,8,1,52084
8f8be1b3,stylemap,random,512,100,cuda:1,1,1,-1
d98e6b3a,stylemap,interpolation,512,200,cuda:1,1,1,-1
5e5a6407,style2,interpolation,256,400,cuda:1,8,1,-1
34221ded,swa,random,1024,200,cuda:1,1,1,-1
b4fb9046,anycost,random,256,800,cuda:1,2,1,-1
58688642,swa,random,512,100,cuda:1,2,1,-1
06833e67,mobile,interpolation,512,400,cuda:1,4,1,-1
37d544e8,style2,random,512,200,-1,-1,1,-1
08a4acdb,style1,random,1024,800,cuda:0,2,1,-1
6bd7dca1,style2ada,random,1024,200,-1,-1,1,-1
dfa238fd,style2ada,interpolation,512,800,cuda:1,1,1,-1
7f0e0794,stylemap,random,1024,400,-1,-1,1,-1
7c66f7f4,anycost,random,1024,800,-1,-1,1,-1
1a342c0b,stylemap,random,1024,200,-1,-1,1,-1
1bdf1279,stylemap,interpolation,256,800,cuda:1,1,1,-1
f4bb2908,style1,random,256,200,cuda:1,8,1,-1
e8b1c8de,style2,random,256,400,cuda:0,8,1,-1
3f4ba43d,anycost,random,1024,800,cuda:0,4,1,-1
35c11d60,mobile,random,1024,400,cuda:0,4,1,-1
af621cb3,style2ada,random,1024,200,cuda:0,4,1,-1
3bbfb48e,swa,random,256,800,cuda:0,8,1,-1




