id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
40c2087b,anycost,interpolation,256,800,cuda:0,8,1,38878
db293e80,style2,random,512,800,cuda:0,2,1,79822
c3a25207,stylemap,random,1024,400,-1,-1,1,-1
e5e2153f,mobile,random,256,400,cuda:1,8,1,29726
c59e564d,stylemap,random,512,800,cuda:0,1,1,-1
e31c0770,style2,interpolation,1024,100,cuda:0,2,1,33699
3e977351,style2,random,1024,200,cuda:0,2,1,52678
04164fe5,swa,interpolation,256,400,cuda:0,8,1,51595
9d43b11d,stylemap,random,1024,400,-1,-1,1,-1
3281ec0e,style2,random,512,100,cuda:1,2,1,46570
dfc4e452,style1,interpolation,256,400,cuda:1,8,1,27570
0b3b0008,style1,interpolation,256,200,cuda:1,8,1,24405
4c1c908f,style2,interpolation,512,800,cuda:1,2,1,133395
4fb2de17,anycost,random,512,400,cuda:1,1,1,136383
30f22cdf,stylemap,random,512,100,-1,-1,1,-1
55a34dd4,stylemap,random,1024,200,-1,-1,1,-1
28a8b71f,style1,interpolation,512,800,cuda:0,2,1,33350
7295769e,style2,interpolation,512,100,cuda:0,1,1,40350
cc8cfdd8,style2ada,interpolation,256,200,cuda:0,4,1,31323
23c27948,stylemap,interpolation,256,400,cuda:0,2,1,83311
2a95fde0,mobile,random,256,200,cuda:1,8,1,21299
7101d442,anycost,random,512,400,-1,-1,1,-1
d01f40c7,style2,interpolation,512,800,cuda:0,1,1,143259
112038b0,stylemap,random,512,800,-1,-1,1,-1
80a3cdb0,style1,interpolation,256,200,cuda:0,8,1,13230
b4cbded0,style2ada,interpolation,512,400,cuda:0,1,1,97147
055239c8,anycost,interpolation,512,400,cuda:1,2,1,67121
5dcf764e,style2,random,512,200,cuda:1,2,1,78039
545bca80,anycost,interpolation,256,200,cuda:1,4,1,67025
05668b41,stylemap,interpolation,1024,100,-1,-1,1,-1
1cedd68f,stylemap,random,512,400,-1,-1,1,-1
fb1020e6,style1,random,512,200,cuda:1,2,1,32984
81aa4cb6,mobile,interpolation,1024,400,-1,-1,1,-1
8ed83db5,style2ada,interpolation,256,400,cuda:0,2,1,-1
0f014f8f,mobile,interpolation,256,200,cuda:0,4,1,-1
4341ea23,swa,interpolation,256,800,cuda:0,1,1,-1
8f677d6d,mobile,interpolation,1024,400,cuda:0,1,1,44678
d6e9280d,style2,random,512,800,cuda:0,1,1,-1
3e2c802d,anycost,random,512,400,cuda:1,1,1,88634
edde54a4,mobile,interpolation,1024,800,cuda:1,2,1,-1
a67f5263,mobile,interpolation,256,200,cuda:1,8,1,31521
9dde72fa,style2,random,256,100,cuda:1,4,1,43521
efcc55fd,swa,interpolation,256,800,cuda:1,8,1,-1
9f140c4d,style2,interpolation,512,100,cuda:1,2,1,-1
8d0f781d,style1,random,512,400,cuda:1,8,1,42386
a8e52abe,anycost,random,512,400,cuda:1,1,1,-1
650b8030,swa,random,256,200,cuda:0,4,1,-1
4ff39e8a,style1,interpolation,512,800,cuda:0,2,1,31006
2c9ab531,style2ada,interpolation,1024,100,-1,-1,1,-1
4be0495c,swa,interpolation,512,400,cuda:0,4,1,-1
a52385a1,anycost,interpolation,512,400,-1,-1,1,-1
fa3ed001,style1,interpolation,512,200,cuda:0,2,1,28680
5dc1ec3b,style1,interpolation,1024,800,-1,-1,1,-1
cdbf3000,style2,random,1024,400,-1,-1,1,-1
b5267c9d,style1,interpolation,256,800,cuda:0,8,1,20619
4d7cb3ca,stylemap,random,512,800,-1,-1,1,-1
6a148ff8,swa,random,256,800,cuda:0,4,1,-1




