id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
1b9b421e,anycost,interpolation,512,400,cuda:1,4,1,134291
2e484481,anycost,interpolation,1024,400,cuda:1,1,1,131261
d3ac0182,style1,random,512,800,-1,-1,1,-1
f6ae0eba,style2ada,random,1024,800,-1,-1,1,-1
d60d3093,mobile,interpolation,512,200,-1,-1,1,-1
69c28f41,style2,random,256,200,-1,-1,1,-1
4891ea24,style2ada,interpolation,512,800,-1,-1,1,-1
2bfc4c8e,mobile,interpolation,256,100,-1,-1,1,-1
78e53737,style1,interpolation,256,800,-1,-1,1,-1
0c49902d,style1,random,512,400,cuda:0,4,1,86382
28e3fc89,mobile,interpolation,512,400,cuda:1,4,1,66306
f9826e95,style2ada,random,1024,800,cuda:0,1,1,139215
b13ec8c4,style2ada,random,256,800,-1,-1,1,-1
e0ce0a8b,stylemap,random,1024,200,cuda:0,2,1,100041
222d17db,style2ada,random,256,400,cuda:0,4,1,175662
6de18395,style1,random,256,800,cuda:0,4,1,23623
9965b878,mobile,random,1024,200,-1,-1,1,-1
d16174bf,anycost,random,512,800,-1,-1,1,-1
b60d677d,stylemap,random,256,200,cuda:1,1,1,152533
2f8e10f4,style1,interpolation,256,100,-1,-1,1,-1
95b05106,anycost,random,256,400,-1,-1,1,-1
40ef545e,mobile,random,1024,100,cuda:1,4,1,47009
aef8337e,style2,interpolation,1024,100,-1,-1,1,-1
1434c28e,swa,interpolation,512,200,-1,-1,1,-1
ce1939a7,anycost,interpolation,512,200,cuda:0,4,1,45908
6ef21e12,style2ada,random,1024,100,cuda:0,4,1,62880
74d877a0,style2ada,interpolation,1024,200,cuda:0,4,1,63767
074005f4,mobile,interpolation,512,200,cuda:1,4,1,28525
11c6e520,style1,interpolation,512,200,cuda:1,4,1,26379
94aa9885,anycost,interpolation,512,200,-1,-1,1,-1
cc4b9137,style2ada,interpolation,1024,800,-1,-1,1,-1
0b69b530,style2,random,512,800,-1,-1,1,-1
18f97ab5,swa,random,1024,400,cuda:0,1,1,109089
c56ac7e5,style2ada,interpolation,512,800,cuda:1,4,1,-1
90cd4076,stylemap,random,1024,200,cuda:0,1,1,-1
d6aaeb28,anycost,interpolation,512,800,cuda:0,4,1,90620
2bf18ddb,mobile,interpolation,512,200,cuda:0,4,1,97568
a782816d,style1,random,256,100,cuda:0,4,1,91513
000b5331,anycost,random,512,100,cuda:1,4,1,93283
8aa294bf,swa,random,256,200,cuda:0,4,1,93248
e7625c87,mobile,interpolation,1024,400,-1,-1,1,-1
dd9d5e82,mobile,random,256,800,-1,-1,1,-1
b60e1736,swa,interpolation,256,100,-1,-1,1,-1
92ba6c01,style1,random,1024,200,-1,-1,1,-1
4d54a127,swa,interpolation,1024,100,-1,-1,1,-1
75a246a6,style2ada,random,512,200,-1,-1,1,-1
6d6e152f,mobile,random,1024,200,-1,-1,1,-1
760f9f38,style2,random,256,400,-1,-1,1,-1
f0403452,swa,interpolation,512,100,-1,-1,1,-1
efcefabb,mobile,interpolation,256,400,cuda:0,4,1,27917
06ab3663,style1,interpolation,256,400,cuda:1,4,1,61899
d3deb7b1,style2ada,interpolation,256,100,-1,-1,1,-1
347fad89,style1,interpolation,256,400,-1,-1,1,-1
5c5f3c48,swa,random,1024,100,-1,-1,1,-1
37b8e7af,anycost,random,256,200,-1,-1,1,-1
f3c42b06,style2ada,interpolation,512,800,cuda:0,1,1,-1
ea7c732d,stylemap,random,512,800,-1,-1,1,-1
71ab7f1d,mobile,interpolation,256,200,-1,-1,1,-1
8a0f99e6,stylemap,random,256,200,-1,-1,1,-1
20cb37f4,style2,random,256,100,-1,-1,1,-1
451cf897,swa,random,1024,800,-1,-1,1,-1
037c9108,stylemap,random,512,800,-1,-1,1,-1
2afc5471,style2ada,random,256,400,-1,-1,1,-1
97a148cf,stylemap,random,256,800,cuda:0,4,1,-1
391ae487,mobile,random,1024,100,cuda:0,1,1,-1
ca5fcdfb,swa,interpolation,256,400,cuda:1,4,1,-1




