id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
a6965bae,style2,random,256,400,cuda:0,8,1,13139
57e1c124,style2ada,random,512,100,cuda:0,8,1,12125
4c65e735,style1,random,256,800,cuda:0,8,1,10111
c879bc5f,style1,random,512,200,cuda:1,8,1,12099
087c5713,swa,random,256,200,cuda:0,8,1,14087
c19d8760,mobile,interpolation,512,400,cuda:0,8,1,14087
9451fd80,mobile,random,256,400,cuda:0,8,1,10059
2bd4582b,style1,random,1024,200,cuda:1,8,1,19047
40f556d1,anycost,interpolation,256,200,cuda:0,8,1,10035
6a6b5693,style1,random,1024,400,cuda:0,8,1,16019
eecdf2d6,swa,random,1024,100,cuda:1,8,1,31019
803d0062,stylemap,interpolation,512,400,cuda:0,8,1,69994
566a52ec,stylemap,interpolation,256,400,cuda:0,8,1,73971
049e27a4,stylemap,random,512,100,cuda:1,8,1,33959
c03b61b5,stylemap,random,1024,100,cuda:0,8,1,75947
70d11956,swa,interpolation,512,800,cuda:0,8,1,262935
3a3db8e1,swa,random,512,200,cuda:1,8,1,22913
de392295,stylemap,random,256,400,cuda:0,8,1,107913
2370fd0c,style1,random,1024,400,cuda:0,8,1,57866
f2b50206,mobile,interpolation,1024,800,cuda:1,8,1,47855
dea8b0e0,anycost,random,256,100,cuda:0,8,1,43834
8c663ef4,style2,interpolation,256,800,cuda:0,8,1,83813
e4005674,style1,interpolation,256,800,cuda:1,8,1,21807
50ce6cd5,style2ada,interpolation,256,400,cuda:0,8,1,147763
f6ff069e,style2ada,random,1024,100,cuda:0,8,1,63751
372c4250,style2,interpolation,256,400,cuda:1,8,1,29751
ae54a725,style1,random,256,100,cuda:0,8,1,50729
f0da2a89,stylemap,random,256,200,cuda:0,8,1,29703
9d8efce9,style1,random,256,400,cuda:1,8,1,13703
3c5bd5f6,anycost,random,512,800,cuda:1,8,1,49677
bb3de011,anycost,random,512,800,cuda:0,8,1,119651
7e49cf7e,style2,interpolation,512,100,cuda:0,8,1,-1
3dbe37ce,stylemap,interpolation,1024,800,cuda:0,8,1,-1
db203663,stylemap,random,1024,200,cuda:0,8,1,-1
9955758c,anycost,random,512,200,cuda:0,8,1,30499
c1decc5d,anycost,random,256,800,cuda:0,8,1,36499
be62d6b5,style2,random,256,200,cuda:0,8,1,25474
86dd80e8,style1,random,256,200,cuda:1,8,1,17450
b877ccb2,mobile,interpolation,512,100,cuda:0,8,1,17422
de7697e2,anycost,interpolation,1024,800,cuda:0,8,1,103399
85dfb0ca,swa,random,1024,100,cuda:0,8,1,49399
5fbcbf19,style2ada,interpolation,1024,100,cuda:1,8,1,26381
3bffa21d,swa,interpolation,1024,800,cuda:0,8,1,219358
70be98e3,style2,interpolation,1024,400,cuda:1,8,1,78337
343af017,style2,random,256,800,cuda:1,8,1,56307
16aac42f,swa,random,1024,800,cuda:0,8,1,219286
8d6f0a86,swa,random,256,200,cuda:1,8,1,48270
0b1889aa,style2,interpolation,256,800,cuda:0,8,1,83270
0a57e4c5,style2,random,512,800,cuda:0,8,1,61243
08b150bf,swa,interpolation,512,800,cuda:0,8,1,178243
bcc453a9,mobile,random,256,200,cuda:0,8,1,17227
44d26839,style1,random,512,200,cuda:1,8,1,61219
2293532e,swa,random,1024,400,cuda:0,8,1,92207
a94ae8a1,stylemap,random,256,800,cuda:1,8,1,140191
6080ef4d,style1,random,1024,100,cuda:0,8,1,91175
76a62e5a,anycost,random,1024,100,cuda:0,8,1,46158
755cab79,anycost,random,256,100,cuda:0,8,1,273158
b84e999e,anycost,random,512,800,cuda:0,8,1,-1
6fb955be,swa,interpolation,512,400,cuda:0,8,1,68074
df426892,style2ada,random,256,800,cuda:0,8,1,163047
0a9dee31,mobile,random,512,400,cuda:0,8,1,61047
98d10a84,style1,random,512,100,cuda:0,8,1,-1
35084dd7,stylemap,random,256,200,cuda:0,8,1,181993
bac8f002,style1,interpolation,1024,400,cuda:1,8,1,62993
