id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
cce766a3,style2,random,1024,100,-1,-1,1,-1
39fdd692,style2ada,random,512,200,-1,-1,1,-1
30a0fb56,anycost,interpolation,256,100,-1,-1,1,-1
270e6b02,style2,random,512,100,cuda:0,4,1,30136
ba144a5a,stylemap,interpolation,512,800,-1,-1,1,-1
d1b20725,style1,interpolation,256,400,-1,-1,1,-1
b408a65c,swa,interpolation,512,200,-1,-1,1,-1
edc6ae03,style2,random,1024,100,-1,-1,1,-1
dcfdcbd5,style2,interpolation,256,100,-1,-1,1,-1
69731edc,style2,random,1024,800,-1,-1,1,-1
52d5171b,swa,random,256,800,cuda:0,4,1,96712
d05266d6,stylemap,random,512,800,-1,-1,1,-1
edde950a,style2,interpolation,512,400,cuda:0,4,1,82601
07ab6c17,anycost,random,1024,100,cuda:0,4,1,95585
02fe4870,stylemap,interpolation,512,800,cuda:1,1,1,335469
0296ebd8,swa,random,256,800,-1,-1,1,-1
96890e2e,stylemap,random,256,200,-1,-1,1,-1
88025d9e,mobile,interpolation,1024,400,cuda:0,4,1,30307
de192998,style2,interpolation,1024,800,-1,-1,1,-1
11f77c36,style2ada,random,512,200,-1,-1,1,-1
19b93996,stylemap,random,256,200,cuda:1,4,1,68091
2a34a576,style1,random,1024,800,cuda:1,4,1,126091
c8340fb6,mobile,random,512,800,cuda:0,4,1,147091
2debd96f,stylemap,interpolation,512,800,-1,-1,1,-1
a2143e1d,swa,random,1024,800,-1,-1,1,-1
509efdb8,mobile,interpolation,1024,800,cuda:0,4,1,120032
ac447caa,swa,interpolation,1024,100,-1,-1,1,-1
999a703d,swa,interpolation,256,400,-1,-1,1,-1
42a066c9,style2ada,random,256,800,-1,-1,1,-1
4d377c0a,anycost,interpolation,256,400,-1,-1,1,-1
7e012327,swa,interpolation,1024,400,-1,-1,1,-1
43778d63,style2,random,1024,100,cuda:0,4,1,81964
da6cf2be,style2,interpolation,256,400,-1,-1,1,-1
2606da2c,style2ada,random,1024,200,-1,-1,1,-1
ccdafe50,anycost,random,256,800,-1,-1,1,-1
282d3cb2,stylemap,interpolation,512,200,-1,-1,1,-1
14ee4196,anycost,interpolation,256,400,cuda:0,4,1,47754
d714ca09,mobile,interpolation,1024,200,cuda:0,4,1,68679
b8a03e1a,swa,interpolation,256,200,cuda:0,4,1,92588
2416a8b0,anycost,random,512,800,cuda:0,4,1,106588
80cc4475,style2ada,interpolation,256,800,cuda:0,4,1,235588
1538e11c,stylemap,interpolation,512,800,cuda:0,4,1,308521
85db4b5c,style1,interpolation,1024,100,cuda:1,4,1,77521
595657d9,stylemap,random,256,400,cuda:1,4,1,203521
97f9bded,stylemap,random,1024,100,cuda:0,4,1,96435
3b41a6ef,anycost,interpolation,512,100,cuda:0,4,1,121379
34f75648,mobile,interpolation,1024,400,-1,-1,1,-1
22134e6a,mobile,random,512,200,-1,-1,1,-1
9af9801d,stylemap,random,1024,100,-1,-1,1,-1
d0141463,mobile,random,512,200,-1,-1,1,-1
62612771,swa,interpolation,512,400,-1,-1,1,-1
4068b2d4,anycost,interpolation,512,400,-1,-1,1,-1
a70b9224,anycost,interpolation,1024,400,-1,-1,1,-1
6198e98f,style1,random,512,100,-1,-1,1,-1
95f2cb52,style2,random,1024,800,-1,-1,1,-1
1c3e42a7,style1,random,256,200,-1,-1,1,-1
45b38db1,swa,random,256,400,-1,-1,1,-1
ed09de2f,stylemap,random,256,100,-1,-1,1,-1
11d17674,swa,random,256,200,-1,-1,1,-1
609a73d9,style2ada,interpolation,1024,100,-1,-1,1,-1
715b08ac,anycost,random,1024,200,-1,-1,1,-1
e24d84f8,swa,random,256,200,-1,-1,1,-1
9b9b5d29,swa,interpolation,512,800,-1,-1,1,-1
edd604f2,stylemap,interpolation,1024,800,-1,-1,1,-1
5d81ca86,style2ada,random,256,100,-1,-1,1,-1
e301546d,style1,random,512,400,-1,-1,1,-1
745c0598,style2,random,512,100,-1,-1,1,-1
73c7832a,anycost,random,512,800,-1,-1,1,-1
06abbd13,style1,interpolation,256,200,-1,-1,1,-1
c48a51d5,swa,interpolation,1024,400,-1,-1,1,-1
26c07bd2,style1,interpolation,256,200,-1,-1,1,-1
c2225fd5,style2ada,random,1024,800,-1,-1,1,-1
d59ec60d,style2,random,256,100,cuda:0,4,1,59928
c27f6084,anycost,interpolation,1024,800,cuda:0,4,1,157928
1087fa38,anycost,random,1024,200,-1,-1,1,-1
a8b0f571,style2ada,random,512,400,-1,-1,1,-1
69cbf2b8,stylemap,interpolation,512,100,-1,-1,1,-1
7aa07f0b,style2,interpolation,1024,800,-1,-1,1,-1
c596affa,stylemap,interpolation,512,100,-1,-1,1,-1
0c9adf63,style2ada,interpolation,512,100,-1,-1,1,-1
b182df14,style2ada,random,256,400,-1,-1,1,-1
cfd99082,style2ada,random,512,800,-1,-1,1,-1
6ca51004,stylemap,random,1024,400,-1,-1,1,-1
db51b4e5,anycost,interpolation,512,400,-1,-1,1,-1
f34ff3db,swa,random,1024,800,-1,-1,1,-1
08e214b0,stylemap,random,512,200,cuda:0,4,1,-1
14f0de89,style1,random,256,200,cuda:1,4,1,34340
0c775bd0,style1,random,512,800,cuda:1,4,1,66339
e5fa844c,style1,random,256,200,-1,-1,1,-1
5ca3273d,style2ada,random,1024,800,-1,-1,1,-1
b6daf708,mobile,interpolation,512,400,-1,-1,1,-1
641aa480,swa,random,512,100,cuda:1,4,1,77860
1c90c5ae,style1,random,256,800,-1,-1,1,-1
d4f8f8d5,stylemap,random,512,100,-1,-1,1,-1
317ed614,swa,random,512,200,cuda:0,4,1,-1
8e94245a,style2,interpolation,1024,400,-1,-1,1,-1
cb87920b,mobile,interpolation,512,100,cuda:0,4,1,39557
ff28cbef,style2,interpolation,256,100,cuda:0,4,1,36524
fc395634,anycost,interpolation,1024,800,-1,-1,1,-1
d6d5ba4c,swa,interpolation,512,400,-1,-1,1,-1
4f57e995,style2,random,1024,200,cuda:0,4,1,64406
32530712,stylemap,random,1024,400,-1,-1,1,-1
518d3584,style2,random,1024,800,cuda:0,4,1,-1
56c4468e,style2ada,interpolation,1024,400,cuda:0,4,1,120251
47d2e5c2,stylemap,random,256,100,cuda:0,4,1,55251
9b56901e,swa,interpolation,1024,100,-1,-1,1,-1
f17e9404,anycost,random,1024,100,-1,-1,1,-1
97544171,style2,random,1024,200,-1,-1,1,-1
f3b6da20,anycost,random,256,800,-1,-1,1,-1
41b02b2d,style1,random,1024,800,-1,-1,1,-1
7f7838be,style1,interpolation,1024,200,cuda:1,2,1,54977
19490b7b,anycost,random,256,400,cuda:1,4,1,123972
4f2ef9b1,mobile,interpolation,256,200,cuda:1,4,1,88799
1b7d8002,style2ada,random,256,800,-1,-1,1,-1
87405164,stylemap,interpolation,256,100,-1,-1,1,-1
439c39f7,swa,random,1024,400,-1,-1,1,-1
fa7ea478,anycost,interpolation,256,200,-1,-1,1,-1
3616188a,mobile,random,1024,800,-1,-1,1,-1
f573c7de,style2,random,256,400,-1,-1,1,-1
ed16dc25,style2ada,random,512,800,-1,-1,1,-1
64a3e03a,style1,random,256,800,-1,-1,1,-1
86ed4e5a,anycost,random,512,100,-1,-1,1,-1
c9bf8921,mobile,random,512,200,cuda:1,4,1,75458
87e08f75,style2,random,1024,200,cuda:1,2,1,168458
5003ec47,mobile,random,1024,800,cuda:1,4,1,134384
76db1548,style1,random,256,100,cuda:1,4,1,121384
2a254744,style2,interpolation,1024,100,cuda:1,4,1,143375
af65b898,anycost,random,256,400,-1,-1,1,-1
9c727e1c,style1,interpolation,256,200,-1,-1,1,-1
1d7fc190,mobile,interpolation,512,200,-1,-1,1,-1
851a9715,anycost,random,512,400,-1,-1,1,-1
e333958a,mobile,random,1024,400,-1,-1,1,-1
433e2415,style2ada,random,512,100,-1,-1,1,-1
5ed8bf1b,style2ada,interpolation,512,200,-1,-1,1,-1
661ec527,style1,random,1024,400,-1,-1,1,-1
b8d6aaa3,style2ada,interpolation,256,100,-1,-1,1,-1
49afed07,style2ada,random,512,200,-1,-1,1,-1
71a660c2,style2ada,random,512,100,-1,-1,1,-1
76f5741e,swa,random,256,200,-1,-1,1,-1
0db03c38,style2,random,512,100,-1,-1,1,-1
914e064d,style2,random,256,800,-1,-1,1,-1
4a29c9c9,mobile,random,1024,800,-1,-1,1,-1
1127948b,swa,random,256,800,-1,-1,1,-1
339b3b95,stylemap,interpolation,512,800,-1,-1,1,-1
41779246,anycost,random,256,200,-1,-1,1,-1
da9f1220,anycost,random,256,800,-1,-1,1,-1
2a2c9a33,swa,interpolation,256,400,-1,-1,1,-1
0b73e7d3,swa,random,1024,200,-1,-1,1,-1
3eaa46de,anycost,interpolation,1024,400,-1,-1,1,-1
b254391c,anycost,random,512,400,-1,-1,1,-1
ba155490,style2,interpolation,1024,100,-1,-1,1,-1
071c7664,mobile,random,512,800,-1,-1,1,-1
6781d954,stylemap,interpolation,1024,400,cuda:0,4,1,-1
2f71ee3a,style1,random,1024,800,-1,-1,1,-1
3760d394,anycost,interpolation,256,100,-1,-1,1,-1
5c6fd8f4,mobile,random,256,400,-1,-1,1,-1
55890d39,style2ada,random,512,200,-1,-1,1,-1
25f58791,swa,random,1024,200,cuda:1,4,1,-1
04dd2e93,anycost,interpolation,512,800,-1,-1,1,-1
0b2287f5,stylemap,random,512,400,cuda:1,2,1,-1
716d97be,style2,interpolation,1024,400,-1,-1,1,-1
95bc9b0b,style1,interpolation,1024,100,-1,-1,1,-1
d6635144,stylemap,interpolation,256,100,-1,-1,1,-1
f78ff560,swa,random,1024,400,-1,-1,1,-1
16cd2dc9,stylemap,random,1024,400,-1,-1,1,-1
4cfb26d2,style1,interpolation,256,400,-1,-1,1,-1
a545aba5,style2,random,1024,800,cuda:1,4,1,-1
22c9fc5d,style2ada,random,256,400,-1,-1,1,-1
5a0bfb7f,style1,random,1024,100,-1,-1,1,-1
1d7b9509,stylemap,random,512,200,-1,-1,1,-1
6c961f8c,swa,random,1024,200,cuda:0,4,1,-1
1fed97ab,stylemap,interpolation,512,400,-1,-1,1,-1
11a6a779,style2,random,512,100,-1,-1,1,-1
de7f108e,style2ada,random,256,200,-1,-1,1,-1
3bfdb87a,mobile,interpolation,1024,400,-1,-1,1,-1
236fe21d,mobile,random,512,800,-1,-1,1,-1
5134d3d7,mobile,random,512,800,-1,-1,1,-1
562bded9,mobile,interpolation,256,800,-1,-1,1,-1
83c56481,mobile,interpolation,1024,800,cuda:0,1,1,-1
4694e4c8,mobile,random,1024,400,cuda:1,1,1,-1
ea2c6a91,stylemap,interpolation,256,200,-1,-1,1,-1
c1e0b824,style1,random,256,200,-1,-1,1,-1
39b630c7,mobile,random,256,800,-1,-1,1,-1
ee4baa82,style1,random,256,400,-1,-1,1,-1
010d8386,stylemap,random,512,400,-1,-1,1,-1
83401962,mobile,random,512,200,-1,-1,1,-1
eb86f174,anycost,interpolation,1024,400,-1,-1,1,-1
f6a28839,swa,interpolation,256,400,-1,-1,1,-1
21700fe5,anycost,random,1024,800,-1,-1,1,-1
e30384e0,stylemap,interpolation,512,800,-1,-1,1,-1
a6a0911f,swa,random,256,800,-1,-1,1,-1
7c4641f0,mobile,interpolation,256,200,-1,-1,1,-1
5e7bc643,anycost,random,512,100,cuda:0,4,1,-1
9ee332d7,stylemap,interpolation,256,800,cuda:0,4,1,-1
628fc25d,swa,interpolation,512,400,cuda:1,4,1,-1
6f36a654,style2ada,interpolation,1024,100,cuda:1,4,1,-1
d9e39d15,style1,interpolation,1024,200,-1,-1,1,-1
ef4c055c,style2,interpolation,256,800,-1,-1,1,-1
89a02f4d,swa,random,256,100,-1,-1,1,-1
35a8403d,swa,interpolation,512,800,-1,-1,1,-1
39e46d33,mobile,random,256,400,-1,-1,1,-1
5c801f80,mobile,random,256,400,-1,-1,1,-1
b9e4bd16,style2ada,random,256,400,-1,-1,1,-1
a5eab379,swa,interpolation,256,100,-1,-1,1,-1
4376d663,swa,random,256,400,-1,-1,1,-1
80d60dea,stylemap,interpolation,1024,400,-1,-1,1,-1
59e1c6c5,mobile,interpolation,256,200,-1,-1,1,-1
6d42b12b,style2,random,512,400,-1,-1,1,-1
d5fdf42f,style2ada,interpolation,512,100,-1,-1,1,-1
824f872a,style2ada,random,256,200,-1,-1,1,-1
fed170db,style1,random,256,800,-1,-1,1,-1
ac110831,swa,interpolation,1024,400,-1,-1,1,-1
b96b1784,anycost,interpolation,1024,400,cuda:1,4,1,-1




